year,year_number,poly_fit,log_fit,avg3pt_percentage
1979,1,0.1667,0.1724,0.1250
1980,2,0.1901,0.2095,0.2069
1981,3,0.2112,0.2312,0.2681
1982,4,0.2302,0.2466,0.2415
1983,5,0.2473,0.2586,0.2157
1984,6,0.2625,0.2684,0.2631
1985,7,0.2759,0.2766,0.2695
1986,8,0.2878,0.2838,0.2854
1987,9,0.2983,0.2901,0.2993
1988,10,0.3074,0.2957,0.3061
1989,11,0.3153,0.3008,0.3094
1990,12,0.3221,0.3055,0.3091
1991,13,0.3279,0.3098,0.3233
1992,14,0.3327,0.3138,0.3267
1993,15,0.3368,0.3175,0.3359
1994,16,0.3401,0.3209,0.3618
1995,17,0.3428,0.3242,0.3619
1996,18,0.3450,0.3272,0.3483
1997,19,0.3466,0.3301,0.3449
1998,20,0.3479,0.3329,0.3349
1999,21,0.3488,0.3355,0.3492
2000,22,0.3495,0.3380,0.3520
2001,23,0.3499,0.3404,0.3495
2002,24,0.3502,0.3426,0.3426
2003,25,0.3503,0.3448,0.3446
2004,26,0.3504,0.3469,0.3515
2005,27,0.3504,0.3490,0.3501
2006,28,0.3505,0.3509,0.3557
2007,29,0.3505,0.3528,0.3561
2008,30,0.3506,0.3546,0.3568
2009,31,0.3508,0.3564,0.3558
2010,32,0.3510,0.3581,0.3472
2011,33,0.3514,0.3597,0.3427
2012,34,0.3518,0.3613,0.3497
2013,35,0.3523,0.3629,0.3541
2014,36,0.3530,0.3644,0.3455
2015,37,0.3537,0.3658,0.3531
2016,38,0.3545,0.3673,0.3594
2017,39,0.3553,0.3687,0.3567
2018,40,0.3562,0.3700,0.3548
2019,41,0.3571,0.3713,0.3602
2020,42,0.3579,0.3726,0.3592
2021,43,0.3587,0.3739,0.3551
2022,44,0.3593,0.3751,0.3605
2023,45,0.3598,0.3763,0.3605
2024,46,0.3601,0.3775,0.3605
2025,47,0.3601,0.3787,0.3605
2026,48,0.3598,0.3798,0.3605
2027,49,0.3591,0.3809,0.3605
2028,50,0.3579,0.3820,0.3605
2029,51,0.3561,0.3830,0.3605
